id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo,direccion completa
176347,20 YEARS PLANET E - GET PERLONIZED!,2011-03-04,"Berghain: 20 years of Planet E: Carl Craig + Kenny Larkin + Paul Woolford + Psycatron (LIVE) + Reade Truth (LIVE)
Panorama Bar: get perlonized!: Zip + Sammy Dee + Fumiya Tanaka + Daniel Bell + Jörg Franzmann video",Sin confirmar,945,Panorama,PanoramaBar_Berlin_140.jpg,Am Wriezener Bahnhof,Berlin,Extranjero,Alemania,House,"Am Wriezener Bahnhof, Berlin, Alemania"
176362,"",2011-03-04,Davide Squillace,23:00h,837,Tripod,Tripod_Dublin_140.jpg,Harcourt Street,Dublin,Extranjero,Irlanda,House,"Harcourt Street, Dublin, Irlanda"
176416,PLANET DELSIN,2011-03-04,"Live: Actress + Kassem Mosse
Djs: Newworldaquarium + The Alchemist",21:00h,1613,Trouw,Trouw_Amsterdam_140.jpg,Wibautstraat 131,Amsterdam,Extranjero,Holanda,Techno,"Wibautstraat 131, Amsterdam, Holanda"
176431,"",2011-03-04,"Main Floor: Simon Baker pres. Traces: Simon Baker + Tim Green + Marco Resmann
Water Floor: 5 Jahre Hive: Animal Trainer + Martin Landsky + Benja & Reto Ardour",00:00h,719,Watergate,Water_gate_Berlin.jpg,Falckensteinstr. 49,Berlín,Extranjero,Alemania,Techno,"Falckensteinstr. 49, Berlín, Alemania"
176460,"",2011-03-04,Michael Mayer (all night),23:00h,819,Weetamix,Weetamix.jpg,37 Chemin Jacques Phillibert de Sauvage,Ginebra,Extranjero,Suiza,Techno,"37 Chemin Jacques Phillibert de Sauvage, Ginebra, Suiza"
176464,SAFARI CLUB presenta,2011-03-04,"JOAN & COLLINS
",23:30-04:00h,1296,Cassette,Cassette_Mallorca_140.jpg,Darsena de Can Barbara nº 113,Palma de Mallorca,Baleares,España,sin especificar,"Darsena de Can Barbara nº 113, Palma de Mallorca, España"
176476,Madrid es Electrofunk,2011-03-04,"Sace 2 + Janine
",21:30 a 01:00h,1,No Disponible,"","","",Madrid,España,Electro,", , España"
176482,Club Moral,2011-03-04,"Roman Flügel (Playhouse, Klang Elektronik, Frankfurt)",23:00h,1949,Chaca Chaca,ChacaChaca_Munich_140.jpg,Landwherstrasse 16,Munich,Extranjero,Alemania,Techno,"Landwherstrasse 16, Munich, Alemania"
176491,Bang Bang & Raygun Youth present. Hospitality,2011-03-04,"Room 1: High Contrast + Netsky + Nu:Tone + Joe Syntax + Gerra + Stone + MCs: Wrec
Messy + Visionobi + R-Dange
Box Bar: Gavin + Deejay Philly",21:00-04:00h,948,Junk,Junk_Southampton_140.jpg,55 London Road,Southampton,Extranjero,UK,Breaks,"55 London Road, Southampton, UK"
176497,Up: Classics,2011-03-04,"KEN ISHII (Japón) + JORGEAKALIVE & MIGUEL SOTO + ALVARO DORADO
Visuales by LUHIGGY",00:00h,1945,Penélope,nologo.jpg,"Hilarión Eslava, 36",Madrid,Madrid,España,Techno,"Hilarión Eslava, 36, Madrid, España"
176505,MUD,2011-03-04,"The Stage: Hssh Present: BRASSROOTS (LIVE) + HANDSOME PADDY + JOMA
The Basement: Forward Slash Present: FRANK GRIMES & FRIENDS + The Mezz + Absys Records (End of Label Tour Party) + SHOPEN + DOMEL + ABSYS RESIDENTS",22:30h,2255,The Twisted Pepper,nologo.jpg,54 Middle Abbey St,Dublin,Extranjero,Irlanda,Breaks,"54 Middle Abbey St, Dublin, Irlanda"
176523,Jus'Dance,2011-03-04,"Blaise (Hotel Funk, The Sound, Fr) + John Sill (Hotel Funk, Synchrophone, Fr) + Orel1 (LuvMusiq, Fr)
",20:00-05:30h,1554,Djoon,Djoon_Paris_140.jpg,22-24 Boulevard Vincent Auriol,Paris,Extranjero,Francia,House,"22-24 Boulevard Vincent Auriol, Paris, Francia"
176534,UMEK Worldtour feat. Tony Rohr and friends,2011-03-04,"U60: UMEK + Alexander Aurel + Sebastian Serrano + Dave Simon + Sebastian Ladwein
311: Oliver Ho aka Raudive + Tony Rohr + Remo
",23:00h,731,U60311,U60311_Frankfurt.jpg,Rossmarkt,Frankfurt,Extranjero,Alemania,Techno,"Rossmarkt, Frankfurt, Alemania"
176546,PAMPA LABEL NIGHT,2011-03-04,DJ Koze + Isolée + Robag Wruhme,23:00-06:00h,1041,Social Club,SocialClub_Paris_140.jpg,8 Boulevard De La Madeleine,Paris,Extranjero,Francia,Techno,"8 Boulevard De La Madeleine, Paris, Francia"
176586,Downtown Music Festival,2011-03-04,A-Trak + Art Brut + White Denim + Lissy Trullie + The Suzan,18:00h,1139,Webster Hall,WebsterHall_USA_140.jpg,125 East 11th Street,Nueva York,Extranjero,USA,Electro,"125 East 11th Street, Nueva York, USA"
176587,GIRLS & BOYS: DESIGNER DRUGS ALBUM RELEASE PARTY,2011-03-04,DESIGNER DRUGS + MUSTARD PIMP + VIKING,18:00h,1139,Webster Hall,WebsterHall_USA_140.jpg,125 East 11th Street,Nueva York,Extranjero,USA,Electro,"125 East 11th Street, Nueva York, USA"
176602,"",2011-03-04,MAGILLIAN b2b MIKALOGIC,23:30h,876,Op Art Café,OpArt_Lisboa_140.jpg,Doca de Santo Amaro,Lisboa,Extranjero,Portugal,Techno,"Doca de Santo Amaro, Lisboa, Portugal"
176603,CLUB NME,2011-03-04,THE AGITATOR + BONES,21:00-03:00h,1712,Koko,Koko_Londres_140.jpg,1A Camden High Street,Londres,Extranjero,UK,Indie,"1A Camden High Street, Londres, UK"
176619,Evilsound meets Paris Rockin,2011-03-04,"DON RIMINI (Fra) + Massimo Voci + Young Mush + Choul Soo + ClockworkPictures vj
B Room: Dj Under B + Rebound + Tuwes",23:00h,734,Brancaleone,Brancaleone_140.jpg,Via Levanna 11,Roma,Extranjero,Italia,Techno,"Via Levanna 11, Roma, Italia"
176622,"",2011-03-04,"SUPERFLU (Monaberry, Leipzig) + FREUND DER FAMILIE (live, FDF, Berlin) + LINUS (Gigolo, Tokyo Red, Muc) + ANETTE PARTY (Pastamusik, Muc) + MARKUS MITTLER (Pastamusik, Muc) + VJ JEDES MAL KINO (Visual Drugstore, Muc)
",22:00h,1056,Rote Sonne,RoteSonne_Munich_140.jpg,Maximiliansplatz 5,Munich,Extranjero,Alemania,Techno,"Maximiliansplatz 5, Munich, Alemania"
176641,"",2011-03-04,The Remonos,00:30-06:00h,150,Ochoymedio Club,Ochoymedio_Madrid_140.jpg,"Mesonero Romanos, 13",Madrid,Madrid,España,Indie,"Mesonero Romanos, 13, Madrid, España"
176650,"",2011-03-04,Arepa Funky (concierto) + Invitados,20:30h,1313,BeGood,BeGood_Barcelona_140.jpg,Sancho de Avila 78,Barcelona,Barcelona,España,Indie,"Sancho de Avila 78, Barcelona, España"
176690,"",2011-03-04,Héctor Llamazares + Off Sides,02:00-8:00h,438,Discoteca FN,DiscotecaFN_Asturias_140.jpg,Luis Menendez Pidal 28,Pola de Lena,Asturias,España,House,"Luis Menendez Pidal 28, Pola de Lena, España"
176709,PsyTrance Carnaval // Inauguracio Bamboo nights,2011-03-04,FreeSpirit + Pio + Obit vs Hands + Fullskown vs Didac,22:30-03:30h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Barcelona,España,Trance,"Sin confirmar, Sin confirmar, España"
176711,"",2011-03-04,"MAKE THE GIRL DANCE + FABIEN GARRIGUES  + PARKER & LEWIS
",00:00h,800,Le 4 Sans,Le4Sans_Francia_140.jpg,40 Rue d'Armagnac,Burdeos,Extranjero,Francia,Electro,"40 Rue d'Armagnac, Burdeos, Francia"
176720,Carnavaldancing,2011-03-04,PEPO + EXIUM (live) + WILLY + DAVID RUIZ,23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Asturias,España,Techno,"Sin confirmar, Sin confirmar, España"
176725,Metalheadz party,2011-03-04,Goldie + Camo and Crooked + The Prototypes + Oh My God!,22:00h,717,Sankeys,Sankeys_UK_140.jpg,Radium Street,Manchester,Extranjero,UK,Drum & Bass,"Radium Street, Manchester, UK"
176749,"",2011-03-04,"Alex Kenji  + Freddy BE (Monday Social) + Adam Auburn + Darwin Paul
",21:30-04:00h,941,The Vanguard,nologo.jpg,6021 Hollywood Blvd.,"Los Angeles, Ca",Extranjero,USA,House,"6021 Hollywood Blvd., Los Angeles, Ca, USA"
176783,Rock Nights,2011-03-04,Cassette Jam + Colin Peters,00:00-07:00h,334,Pacha Ibiza,Pacha_Ibiza.jpg,Avda 8 de Agosto s/n,Ibiza,Baleares,España,Indie,"Avda 8 de Agosto s/n, Ibiza, España"
176789,"",2011-03-04,"ACID QUEEN + JUANCHO
",23:00h,135,El Tornillo,El_Tornillo_Valencia.jpg,Campoamor 42,Valencia,Valencia,España,Indie,"Campoamor 42, Valencia, España"
176806,Circuito Special,2011-03-04,Dubfire + Carlo Lio,00:00h,2149,Clash Club,Clash_Club_SaoPaulo_140.jpg,R. Barra Funda 969,Sao Paulo,Extranjero,Brasil,Techno,"R. Barra Funda 969, Sao Paulo, Brasil"
176810,"",2011-03-04,"La1: Residentes La3: Catalina Isis + Obtuso
PI: Fernando Luna & Guests
La2 WAAAARGH! by THE GARAGE MUSIC // Fiesta Privada",01:00-07:30h,2205,La 3,La3_Valencia_140.jpg,"c/ Padre Porta, 2",Valencia,Valencia,España,sin especificar,"c/ Padre Porta, 2, Valencia, España"
176824,Los Conciertos de La3,2011-03-04,CALEIDOSCOPE + CAMDEM + MIDNIGHT SHOTS,22:00h,2205,La 3,La3_Valencia_140.jpg,"c/ Padre Porta, 2",Valencia,Valencia,España,Indie,"c/ Padre Porta, 2, Valencia, España"
176833,"",2011-03-04,"DJ Neil Armstrong (Jay-Z, 5th Platoon), Spin Doctor, Mr Thing & Chris P Cuts",21:00h,1108,East Village,EastVillage_London_140.jpg,89 Great Eastern St,Londres,Extranjero,UK,House,"89 Great Eastern St, Londres, UK"
170988,Future Music Festival 2011,2011-03-05,The Chemical Brothers + Dizzee Rascal + Pendulum + Mark Ronson and The Business Intl + MGMT + Ke$ha + The Presets + Leftfield + Richie Hawtin Pres. Plastikman + Art vs Science + Steve Angello + Sven Vath + Sander Van Doorn + Steve Aoki + Loco Dice + Cosmic Gate + Don Diablo + Etienne De Crecy + Zane Lowe + The Subs + Sound of Stereo + James Holroyd + Professor Green + Zowie + Tydi + The Stafford Brothers + Binary Finary + Tai + Shazam,12:00h,1,No Disponible,"","","",Extranjero,Australia,sin especificar,", , Australia"
171352,5 Days Off: Foxes & Wolves,2011-03-05,Hercules and Love Affair + Aeroplane + The Twelves,22:00-05:00h,983,Melkweg,Melkweg_Amsterdam_140.jpg,Lijnbaansgracht  234a,Amsterdam,Extranjero,Holanda,Techno,"Lijnbaansgracht  234a, Amsterdam, Holanda"
171357,5 Days Off: Colors presents,2011-03-05,"Joy Orbison + MJ Cole + Pearson Sound + Ikonika & Optimum (live) + Cinnaman + Awanto 3 + Styx & Mike Engine + Gomes + Presk
",22:00-05:00h,982,Paradiso,Paradiso_Amsterdam.jpg,Weteringschans 6-8,Amsterdam,Extranjero,Holanda,Techno,"Weteringschans 6-8, Amsterdam, Holanda"
172222,Moonpark,2011-03-05,Danny Howells,22:00-06:00h,1,No Disponible,"","","",Extranjero,Argentina,House,", , Argentina"
175626,Code 070,2011-03-05,Frank Kvitta + Underdogz (live) + Viper XXL + Patrick DSP + Horacio Cruz + César Almena + Dj Nuke,23:30-06:30h,427,Fabrik,Fabrik_140.jpg,"Avenida Industria, 82",Humanes de Madrid,Madrid,España,Techno,"Avenida Industria, 82, Humanes de Madrid, España"
173624,"",2011-03-05,CHASE & STATUS,22:00h,2321,The Masque,nologo.jpg,90 Steel St.,Liverpool,Extranjero,UK,Breaks,"90 Steel St., Liverpool, UK"
174188,"",2011-03-05,"moodymann (us, mahogani music) + red d (be, we play house) + tomaz (be)",23:00-07:00h,733,Silo,Silo_Lovaina_140.jpg,Vaartkom 29a,Lovaina,Extranjero,Bélgica,Techno,"Vaartkom 29a, Lovaina, Bélgica"
174261,Planet E,2011-03-05,"Arch 1: Carl Craig + François K + Radio Slave + Chris Stanford + Rufus
Arch 2: PAul Woolford + Psycatron (live) + DEporto",22:00-06:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,UK,Techno,"Sin confirmar, Sin confirmar, UK"
174347,Primer Aniversario de 85,2011-03-05,"Rolando + Bernardo Hangar + Manu Bermejo + Rafa Martínez + Jack Dopller (Visuales)
",01:00-07:00h,375,Metrópolis,Metropolis_Cordoba_140.jpg,Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales,Córdoba,Córdoba,España,Techno,"Avenida Profesor Arnold J Toynbee s/n. Pol. Ind. Chinales, Córdoba, España"
174397,Fabric,2011-03-05,"R1: VISIONQUEST: Seth Troxler + Ryan Crosson + Shaun Reeves + Lee Curtiss + Craig Richards
R2: Terry Francis + Ben Klock + DVS1
R3: Kyle Hall + Space Dimension Controller",23:00-08:00h,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Techno,"77a Charterhouse St., London, UK"
175221,Rec Madrid 2011,2011-03-05,"Dancefloor: Karl Bartos + Eboman + Geis Baba + O.A.U! + Audiometrage + Triangle + Miom & Latrama vs Whitemotion + Marcos In Dub
Chill light: Cubensis + Minitronics + Musikame + Hypnotica",21:00-06:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Madrid,España,sin especificar,"Sin confirmar, Sin confirmar, España"
175421,Detatched,2011-03-05,"THE WAREHOUSE: OSCAR MULERO + PHONE + SYSTEMIC + SIEGE & ORIEL
THE BASEMENT: DONATO DOZZY + GIORGIO GIGLI
IN THE BAR: GALAXIAN",22:00-06:00h,2133,Beaver Works,nologo.jpg,36 Whitehouse Street,Leeds,Extranjero,UK,Techno,"36 Whitehouse Street, Leeds, UK"
175465,Experimental Party,2011-03-05,O.B.I aka tobias luke + eto & gab,00:00-08:00h,1361,Sendero,nologo.jpg,Delicias 5,Arnedo,La Rioja,España,Hard Techno,"Delicias 5, Arnedo, España"
175466,Presentación sello discográfico Hard Benzel,2011-03-05,"Sala 1: Bran Lanen + Jad aka Constantinopla + SPIDJ (LIVE) + Ricardo Miranda +  Sergio Canteiro
Sala 2: Jairo + SPIDJ (electro set) + Ricardo Miranda + Sergio Canteiro
",00:00-08:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Asturias,España,Techno,"Sin confirmar, Sin confirmar, España"
175625,Master Class 10,2011-03-05,Paul Ritch + Okain + Javy Union + Curro Riera + Fonsi Arjona,00:00-07:00h,2598,Cosmos,Cosmos_Sevilla_140.jpg,"Carlos de Cepeda, 2",Sevilla,Sevilla,España,House,"Carlos de Cepeda, 2, Sevilla, España"
175517,Envy My Music,2011-03-05,"Main: Skai + Marco Sönke + Leonardo Aquino + DJ Contest Winner
Micro: Delorean  Tomorrow sounds like this! DJ Katch & Guests",22:00-06:00h,711,Cocoon Club,Cocoon_Club_Frankfurt.jpg,Carl-Benz-Strasse 21,Frankfurt,Extranjero,Alemania,Techno,"Carl-Benz-Strasse 21, Frankfurt, Alemania"
175591,"",2011-03-05,Catalina Isis,23:30-03:30h,557,47,47_valencia.jpg,"Quart, 47. El Carmen",Valencia,Valencia,España,Indie,"Quart, 47. El Carmen, Valencia, España"
175602,SM FESTIVAL,2011-03-05,"Amitta Hajji aka Fatima Hajji + Jorge Orellana + Eleazar Avila + Bunzio + Albino + Cheo
",23:00-09:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Cáceres,España,Techno,"Sin confirmar, Sin confirmar, España"
175618,"",2011-03-05,Jeff Mills + Sleepy & Boo,22:00h,2687,District 36,District36_NYC_140.jpg,29 West 36th Street,Nueva York,Extranjero,USA,Techno,"29 West 36th Street, Nueva York, USA"
175629,CARNAVALES BASIC club,2011-03-05,"Raúl Pacheco + Israel Gómez + Pelly Martinez + Paco Fernandez vs Sandro + Paco Mendez
",23:00-07:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Badajoz,España,House,"Sin confirmar, Sin confirmar, España"
175659,Uschimania,2011-03-05,"Kiki + Till von Sein + Schoppen Wittes
",00:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno,"Revaler Strasse 99, Berlín, Alemania"
175677,Meiotic and In You System present,2011-03-05,"SURGEON + FRANKIE VEGA + JOHN PATTERSON + KARL MEIER
",22:00h,805,Smartbar,Smartbar_Chicago.jpg,3730 N. Clark St.,Chicago,Extranjero,USA,Techno,"3730 N. Clark St., Chicago, USA"
175687,WANTED XII,2011-03-05,"DJ ATOM + DJ GREEM + DR VINCE
",00:00h,749,Nouveau Casino,Nouveau_Casino_Paris.jpg,109 Rue Oberkampf,Paris,Extranjero,Francia,Breaks,"109 Rue Oberkampf, Paris, Francia"
175694,Planet Rose,2011-03-05,"Grote zaal: Kenny Larkin + Brendon Moeller (live) + Pure
Kleine zaal: Manuel Zeeman + Steve Mensink (live) + Ferdi Blankena & Sense Unique
",23:00h,1021,Doornroosje,Doornroojse_HOL_140.jpg,Groenewoudseweg 322,Nijmegen,Extranjero,Holanda,Techno,"Groenewoudseweg 322, Nijmegen, Holanda"
175711,Vibal,2011-03-05,Tedd Patterson,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House,"18 Little West 12th Street, Nueva York, USA"
175722,UNDERTONE,2011-03-05,Dominik Eulberg + Sandeep + Kadir Pelit,23:00-10:00h,1841,Catwalk,catwalk_Rotterdam_140.jpg,Weena Zuid 33,Rotterdam,Extranjero,Holanda,Techno,"Weena Zuid 33, Rotterdam, Holanda"
175733,STICKY AND BREAKOLOGY,2011-03-05,"MAIN ARENA: grooverider + shabba + skibbadee + Nicky Black Market + eksman + Modified Motion + Harry Shotta + stormin + herbsie + Profle + Supplier + mc fun + Dj Sly + Dj Kane + trigga + bass man + Logan D + Dj Dice & Spin Out + Yardi + Dj Pleasure + Swifta + Flyte
ARENA 2: HOSTED BY: BREAKOLOGY & RESISTANCE FAMO",21:00-06:00h,1696,Scala,Scala_London_140.jpg,275 Pentonville Road,Londres,Extranjero,UK,Drum & Bass,"275 Pentonville Road, Londres, UK"
175746,SEVEN YEARS FINEST SELECTION MEETS DEFINITION,2011-03-05,"up: ""impermanence"" album tour: AGORIA (Infiné Records, France) CHRIS MANURA (Pour La Vie Rec., Finest Selection, Distillery) + ANDREAS ECKHARDT (rrygular, Finest Selection, Distillery)
down: definition: CHRISTIAN FISCHER (Definition Records, Leipzig) + special: tour de prince + PRINZ PI (LIVE, No Limits, Keine Liebe, Berlin) + BINA (Berlin)
",20:00h,1025,Distillery,Distillery_Leipzig.jpg,Kurt-Eisner Strasse 108a,Leipzig,Extranjero,Alemania,Techno,"Kurt-Eisner Strasse 108a, Leipzig, Alemania"
175749,Laag,2011-03-05,"Coco Bryce (LOWRIDERS, FREMDTUNES, MYOR) + GUMNAAM (LIVE) + CRUSTY LOCKS + TENPRO%ENT + HOST: LYRICAL
",23:00-04:00h,918,Patronaat,Patronaat_Holanda_140.jpg,Zijlsingel 2,Harlem,Extranjero,Holanda,Breaks,"Zijlsingel 2, Harlem, Holanda"
175750,LATIN LOVERS,2011-03-05,"JASPER CLASH + ALEX CRUZ + HOST: MC YANTO + PERCUSSION: CHEROKEE
",23:00-04:00h,918,Patronaat,Patronaat_Holanda_140.jpg,Zijlsingel 2,Harlem,Extranjero,Holanda,House,"Zijlsingel 2, Harlem, Holanda"
175759,SOUND OF BERGHAIN,2011-03-05,"RYAN ELLIOTT (OSTGUT TON, BERGHAIN, US) + MARCEL FENGLER (OSTGUT TON, BERGHAIN, DE) + NORTHERN STRUCTURES (LIVE, SONIC GROOVE)
",23:00-06:00h,1049,Culture Box,CultureBox_Copenhague_140.jpg,Kronprinsesse Gade 54,Copenhague,Extranjero,Dinamarca,Techno,"Kronprinsesse Gade 54, Copenhague, Dinamarca"
175763,"",2011-03-05,"Room One: Len Faki + Peter Van Hoesen + Deg
Room Two: Wildfamily Vs Readymade: Nôze (Live) + Igor & Deejames + Pierre",23:00-07:00h,721,Fuse,Fuse_Bruselas.jpg,"Blaesstraat, 208",Bruselas,Extranjero,Bélgica,Techno,"Blaesstraat, 208, Bruselas, Bélgica"
175778,"",2011-03-05,Speedy J + Blast SL + Sven Hartmüller,23:00h,867,Loft,Loft_Ludwigshafen_140.jpg,Lagerplatzweg 3,Ludwigshafen,Extranjero,Alemania,Techno,"Lagerplatzweg 3, Ludwigshafen, Alemania"
175803,"",2011-03-05,"Edu Imbernon
",22:00-06:00h,1923,Elíptica,Eliptica_Colombia_140.jpg,Callejón Inducom Menga-Yumbo,Cali,Extranjero,Colombia,Techno,"Callejón Inducom Menga-Yumbo, Cali, Colombia"
175838,Nitsa: Natura Sonoris,2011-03-05,"HENRY SAIZ + CORA NOVOA (live) + DJ FRA + JUAN B
Vj: Videot
",00:30h,89,Apolo,SalaApolo_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Techno,"Nou de la Rambla 113, Barcelona, España"
175843,La [2] de Nitsa,2011-03-05,LA BANDA MUNICIPAL DEL POLO NORTE (Bcn) + NOBISAKI DJ (Mallorca) + DJ COCO,00:30h,705,La [2] de Apolo,SalaApolo2_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Indie,"Nou de la Rambla 113, Barcelona, España"
175856,Pump up the Jam,2011-03-05,Sven & Champagne Powder & Sjef Rolet,23:00-05:00h,1037,Stalker,Stalker_Holanda_140.jpg,Kromme Elleboogsteeg 20,Haarlem,Extranjero,Holanda,House,"Kromme Elleboogsteeg 20, Haarlem, Holanda"
175866,"",2011-03-05,"Imanol Santos (de 00.00 a 02.00h) + Kin Dada
",22:00-06:00h,1299,Komplot,Komplot_SanSebastian_140.jpg,Pedro Egaña 5,San Sebastián,Guipúzcoa,España,House,"Pedro Egaña 5, San Sebastián, España"
175874,"",2011-03-05,"Sala 2 - ZULOS CLUB Carnaval Party: Frann Delice + Nice N´Nasty + Tommy
",00:00-06:00h,1402,Cultura Club,CulturaClub_Mallorca_140.jpg,Passeig Maritim,Palma de Mallorca,Baleares,España,House,"Passeig Maritim, Palma de Mallorca, España"
175887,"",2011-03-05,HORN,00:30h,174,Etxekalte,Etxekalte.jpg,Mari 1,San Sebastián,Guipúzcoa,España,Rare Groove,"Mari 1, San Sebastián, España"
175947,"",2011-03-05,"21.30h Concierto: Indee Styla (Entrada: 5 )
23.00h The Presidentes",23:00-05:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove,"Escudellers 49, Barcelona, España"
175972,"",2011-03-05,"Box: Joris Voorn + Technasia + Kollektiv Turmstrasse (live)
103: Butch + Kabale und Liebe + Edwin Oosterwal
LOFT: The Underground Circus: Schadenfreude + Ambitur + Ceri + Chris Mounter + Tom Green + Suze Rosser
BABY BOX: Tempo Eterno: Cook and Finn + Anthony Payne + Nophones + TechnoChances + Muku b2b Purple Rabbit + The Resistance",22:30-06:00h,714,Ministry Of Sound,Ministry_of_Sound.jpg,103 Gaunt St,Londres,Extranjero,UK,House,"103 Gaunt St, Londres, UK"
175978,MARDI GRAS,2011-03-05,BAD BOY BILL & CONGOROCK,21:00h,1154,Ruby Skye,Ruby_Skye_SF.jpg,420 Mason Street,San Francisco,Extranjero,USA,House,"420 Mason Street, San Francisco, USA"
175985,LIAISON WMC SEND OFF,2011-03-05,JEF K (The gathering) + Jesse James + No Artifcial Colours + Michael Green,22:00-05:00h,852,Pacha London,Pacha_London_140.jpg,Terminus Place,Londres,Extranjero,UK,House,"Terminus Place, Londres, UK"
175995,Glow,2011-03-05,Gabriel & Dresden + Blake Jarell,21:00-04:00h,824,Fur,Fur_Washington_140.jpg,33 Patterson Street NE,Washington,Extranjero,USA,Techno,"33 Patterson Street NE, Washington, USA"
176001,Ultra Music,2011-03-05,Emma,22:00h,1344,Ageha,Ageha_Tokyo.jpg,2-2-10 Kotou Ku,Tokyo,Extranjero,Japón,House,"2-2-10 Kotou Ku, Tokyo, Japón"
176004,HELL YEAH!,2011-03-05,"SO SHIFTY (Crossfaded Bacon ,GER) + MELLOW (Low Up, BXL) + MARAKOOJA (Test, Patamix) + PROSPER (Expressillon, Frenchbreaks) + RUMBASS (Ghetto Tiers Monde) + MOSCA VERDE (SubKlub Rec) + PATAMIX CREW
",23:00h,798,Batofar,Batofar_Paris_140.jpg,11 Quai François Mauriac,Paris,Extranjero,Francia,Breaks,"11 Quai François Mauriac, Paris, Francia"
176027,CAPRICES LABEL NIGHT,2011-03-05,Main Floor: 2MANYDJ's (B) + SPEEDRAX,23:00h,1391,D! Club,nologo.jpg,Place Centrale,Lausanne,Extranjero,Suiza,Techno,"Place Centrale, Lausanne, Suiza"
176033,"",2011-03-05,Chus & Ceballos,22:00-06:00h,722,Pacha New York,Pacha_NewYork_140.jpg,618 West 46th St,Nueva York,Extranjero,USA,House,"618 West 46th St, Nueva York, USA"
176065,"",2011-03-05,PARRUSSIAN BELL DJs,23:00h,1466,Magazine,Magazine_Valencia_140.jpg,"Pérez Escrich, 19",Valencia,Valencia,España,Indie,"Pérez Escrich, 19, Valencia, España"
176092,"",2011-03-05,"Jose Divina
",23:00-03:00h,966,El Rincón de San Pedro,ElRinconDeSanPedro_Granada_140.jpg,"Carrera del Darro, 12",Granada,Granada,España,House,"Carrera del Darro, 12, Granada, España"
176121,"",2011-03-05,Javi Bayo,23:30-06:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove,"Calle de Caños Viejos, 3, Madrid, España"
176127,"",2011-03-05,"22:00h THE COMEBACKS (concierto) (7  con consumición mínima)
00:00h FESTIVAL REC11: MOUNTAGE + THE SEXY CUBE by Vj' RIP (gratis)
",22:00-03:30h,141,Café La Palma,Cafe_LaPalma_Madrid.jpg,La Palma 62,Madrid,Madrid,España,sin especificar,"La Palma 62, Madrid, España"
