id,province_id,name,xmin_,ymin_,xmax_,ymax_
63,21,San Juan del Puerto,6855338006,41300234577,6993867954,41421015849
65,21,San Silvestre de Guzmán,6371994456,41356809041,6497203251,41423191662
64,21,Sanlúcar de Guadiana,6353701795,41389751827,6510472074,41530006629
66,21,Santa Ana la Real,6978974698,41887822404,7048182910,41961372716
67,21,Santa Bárbara de Casa,6496129460,41724644868,6653977904,41927552018
68,21,Santa Olalla del Cala,7310918666,41856035175,7536189743,42057406585
69,21,Trigueros,6793902178,41307789450,7000165647,41550394334
70,21,Valdelarco,7020017451,41998050125,7075376678,42068223871
71,21,Valverde del Camino,6887701682,41521104812,7140467855,41678234762
72,21,Villablanca,6413349538,41250960046,6544280231,41356849274
73,21,Villalba del Alcor,7172641744,41345670445,7287088043,41500285656
74,21,Villanueva de las Cruces,6710878014,41604248760,6790604421,41709856894
75,21,Villanueva de los Castillejos,6455998241,41370706773,6718108514,41558855727
76,21,Villarrasa,7052814006,41348818416,7147284718,41488210892
77,21,Zalamea la Real,6917497896,41566618686,7167454484,41758846527
78,21,Zufre,7210888043,41776404901,7464212420,42048452389
1,23,Albanchez de Mágina,4566202169,41754641641,4622572570,41864462342
2,23,Alcalá la Real,4038103572,41373406963,4292392403,41553940533
3,23,Alcaudete,3916124139,41516152097,4128536004,41740768245
4,23,Aldeaquemada,4605545014,42451112718,4754984572,42585190949
5,23,Andújar,3878155391,42025257725,4250246416,42513045308
6,23,Arjona,3939083027,41902242217,4157016230,42069084471
7,23,Arjonilla,3971632448,42002458906,4065496508,42090658761
8,23,Arquillos,4589578321,42221136579,4684978346,42376234764
102,23,Arroyo del Ojanco,5035143361,42366104306,5166456358,42448966857
9,23,Baeza,4479390593,41898226919,4654223962,42120447595
10,23,Bailén,4239568696,42097118231,4382582341,42233565045
11,23,Baños de la Encina,4241049038,42223547386,4432337008,42535755384
12,23,Beas de Segura,4985679935,42289246311,5219193590,42401787618
13,23,Bedmar y Garcíez,4551199849,41763644724,4687375639,41986575327
14,23,Begíjar,4438488245,42002607465,4555159238,42065492534
15,23,Bélmez de la Moraleda,4624974059,41720018869,4715336331,41803789459
16,23,Benatae,5244111360,42353582083,5413435356,42496275374
17,23,Cabra del Santo Cristo,4723027778,41603361470,4871429572,41874324815
18,23,Cambil,4444628649,41620129744,4590963505,41777032587
19,23,Campillo de Arenas,4344277819,41529213275,4514700039,41700902116
20,23,Canena,4533349285,42102651371,4585481836,42151749092
21,23,Carboneros,4391608779,42231804999,4508839219,42368220718
23,23,Cárcheles,4405216294,41618361986,4472160402,41717210018
24,23,Carolina,4360827640,42281631374,4581958256,42512130046
25,23,Castellar,4792806946,42247549721,4956579809,42563604877
26,23,Castillo de Locubín,4102278028,41500240813,4246316683,41620236465
27,23,Cazalilla,4183974154,41959931035,4261065124,42080526858
28,23,Cazorla,4832305681,41828298175,5200753824,42076510815
29,23,Chiclana de Segura,4911507498,42328881550,5106081041,42586390186
30,23,Chilluévar,4924173483,42010332899,5031281505,42078240342
31,23,Escañuela,4065067462,41905877456,4123681336,41947977373
32,23,Espelúy,4211437027,42058539797,4281782652,42117647945
33,23,Frailes,4233485895,41461270048,4315649039,41538682619
34,23,Fuensanta de Martos,4157084910,41600155254,4234146999,41706838887
35,23,Fuerte del Rey,4152888079,41909306738,4248939785,42012864219
37,23,Génave,5158394387,42501574676,5271541498,42597533996
38,23,Guardia de Jaén,4342996647,41738945153,4425288963,41823897949
39,23,Guarromán,4209447030,42131794161,4475840135,42329424229
41,23,Higuera de Calatrava,3934045937,41800883267,4022229992,41886647450
42,23,Hinojares,4950968036,41707197711,5036199379,41811618879
43,23,Hornos,5152085990,42150372189,5327076034,42333816655
44,23,Huelma,4551342652,41576712318,4740084193,41788663553
45,23,Huesa,4879480296,41611621070,5004779569,41830455277
46,23,Ibros,4482193363,42066973068,4577421202,42169647911
47,23,Iruela,4962762000,41965940402,5163597957,42076449343
48,23,Iznatoraf,4875672128,42146468088,5145925132,42254658723
49,23,Jabalquinto,4267124098,42036365477,4402404951,42130796309
901,23,Jaén,4229968571,41650114297,4464411686,42012934528
51,23,Jamilena,4172647200,41756338256,4217815787,41795056003
52,23,Jimena,4488678128,41846625225,4605201120,41915898808
53,23,Jódar,4638225837,41782739680,4765807584,41969911110
40,23,Lahiguera,4090292646,41985791103,4178477104,42065744112
54,23,Larva,4795152320,41756782985,4870238811,41851741075
55,23,Linares,4332291554,42064212429,4548158394,42252991858
56,23,Lopera,3872716220,41962346649,3973432492,42094579698
57,23,Lupión,4449530081,42050642452,4540713559,42107651032
58,23,Mancha Real,4411693721,41786127756,4500896853,42015795655
59,23,Marmolejo,3887048289,42050298814,4050014860,42259946563
60,23,Martos,3955807033,41592655030,4231983796,41801278184
61,23,Mengíbar,4236610365,41970446522,4355054131,42077864919
62,23,Montizón,4799026340,42396675718,5018395286,42590961219
63,23,Navas de San Juan,4639342738,42191616292,4804573300,42462701883
64,23,Noalejo,4311599607,41480606347,4554254774,41645086534
65,23,Orcera,5080186949,42333881338,5388094032,42613684428
66,23,Peal de Becerro,4773841344,41794512753,5113091254,42014223518
67,23,Pegalajar,4378490294,41692355265,4535003385,41801584726
69,23,Porcuna,3866204752,41824029949,4029018716,41986625084
70,23,Pozo Alcón,4986800310,41618185579,5103107573,41869808547
71,23,Puente de Génave,5115637722,42380286581,5199154154,42472477345
72,23,Puerta de Segura,5115729184,42395947557,5253529500,42555363460
73,23,Quesada,4801308754,41611691610,5042294266,41943791820
74,23,Rus,4557555752,42093960712,4648611949,42202742443
75,23,Sabiote,4700508438,42103445421,4861553920,42223010768
76,23,Santa Elena,4458053534,42385591006,4614275534,42563284321
77,23,Santiago de Calatrava,3907955827,41739516653,4001242522,41820819917
78,23,Santiago-Pontones,5083937733,41971639066,5488482201,42371103127
79,23,Santisteban del Puerto,4667322224,42207391590,4881076232,42595447000
80,23,Santo Tomé,4870840559,42037123171,5122566436,42112314931
81,23,Segura de la Sierra,5049078743,42016607932,5497260091,42501791959
82,23,Siles,5168248810,42368795085,5456844359,42632789974
84,23,Sorihuela del Guadalimar,4935841679,42231569256,5183599584,42346076351
85,23,Torreblascopedro,4343140537,41999642089,4488424508,42089176730
86,23,Torredelcampo,4119488848,41767975056,4275434466,41993023857
87,23,Torredonjimeno,3987175074,41771640324,4198759540,41911274383
88,23,Torreperogil,4721704433,42021251727,4850363335,42146346218
90,23,Torres,4479328994,41765795244,4586572281,41886847804
91,23,Torres de Albanchez,5191893325,42477126392,5343456078,42651843518
92,23,Ubeda,4619521770,41860431222,4885305667,42246123469
93,23,Valdepeñas de Jaén,4220229101,41503752082,4390928053,41669920813
94,23,Vilches,4492138903,42155849249,4664307370,42471418529
95,23,Villacarrillo,4826167509,42080340921,5133892824,42245475105
96,23,Villanueva de la Reina,4153414306,42007096457,4282980678,42478448592
97,23,Villanueva del Arzobispo,4899598167,42171868836,5180167746,42313900833
98,23,Villardompardo,4090085484,41858558371,4146018959,41922455975
99,23,Villares,4213138301,41657558125,4317943716,41773501389
101,23,Villarrodrigo,5192708606,42552774759,5362412355,42630997092
100,23,Villatorres,4314421442,41935028453,4473843036,42042991102
1,29,Alameda,3462352847,41177130269,3585772587,41252324517
2,29,Alcaucín,3964564659,40814101569,4067897057,40905215658
3,29,Alfarnate,3833456553,40907465057,3939901703,40983328530
4,29,Alfarnatejo,3834234358,40885973798,3917679895,40947021730
5,29,Algarrobo,4055142472,40671804263,4088125494,40718534434
6,29,Algatocín,2915173476,40483371930,2994858410,40523787800
7,29,Alhaurín de la Torre,3533949359,40530724852,3646950145,40648493221
8,29,Alhaurín el Grande,3447392844,40516130385,3542792601,40637513847
9,29,Almáchar,3880123894,40713345312,3947822904,40856120760
10,29,Almargen,3171773945,40949316757,3233236488,41042602628
11,29,Almogía,3544903398,40704135494,3697285672,40861042036
12,29,Alora,3404275967,40726432940,3559977836,40885648679
13,29,Alozaina,3309196192,40628931436,3378535762,40712852192
14,29,Alpandeire,2989755948,40528555762,3044959939,40641939127
15,29,Antequera,3372641981,40840212818,3806433934,41223391094
16,29,Archez,4095831845,40736476834,4122315847,40783281225
17,29,Archidona,3672656589,40985742703,3862297381,41152316020
18,29,Ardales,3272639689,40789824912,3434311642,40901257157
19,29,Arenas,3995296180,40702605521,4094310076,40776892029
20,29,Arriate,3074283606,40725986470,3120989403,40765882580
21,29,Atajate,2967035273,40553623731,3012101130,40611818574
22,29,Benadalid,2926120008,40524120163,3005566428,40570889153
23,29,Benahavís,3083986513,40380008438,3239490755,40575329468
24,29,Benalauría,2879090251,40481355000,3002775465,40543971197
25,29,Benalmádena,3572135528,40485735948,3653029237,40544336126
26,29,Benamargosa,3917798939,40753090040,3951690973,40823179493
27,29,Benamocarra,3945881568,40702223888,3974307892,40737372302
28,29,Benaoján,2922892672,40598755537,3024350863,40692949789
29,29,Benarrabá,2879654727,40438406832,2984954582,40500998291
30,29,Borge,3842852603,40710729164,3924546231,40864380412
31,29,Burgo,3182382118,40672155093,3325249093,40838727471
32,29,Campillos,3229955989,40883536843,3421386572,41096439315
33,29,Canillas de Aceituno,3986700707,40771345716,4076487285,40852162073
34,29,Canillas de Albaida,4087651713,40760224741,4179196593,40836342918
35,29,Cañete la Real,3091727741,40830409596,3285116333,41008629777
36,29,Carratraca,3340260079,40769037013,3407632701,40819881785
37,29,Cartajima,3053242313,40551509960,3098563449,40626725648
38,29,Cártama,3411566894,40615395639,3602022347,40754113434
39,29,Casabermeja,3670141651,40782371131,3779728255,40868939359
40,29,Casarabonela,3302345798,40667473363,3442753633,40806983910
41,29,Casares,2884345860,40226197722,3026219784,40445157497
42,29,Coín,3361577351,40508976999,3476711993,40692387053
43,29,Colmenar,3771983562,40800575459,3865553757,40939428540
44,29,Comares,3849134192,40766400723,3913692197,40834573864
45,29,Cómpeta,4113270859,40715967595,4274820546,40815508653
46,29,Cortes de la Frontera,2660914300,40419325427,2942039297,40620168591
47,29,Cuevas Bajas,3640496427,41185882239,3723545078,41246219788
49,29,Cuevas de San Marcos,3694505450,41202991575,3781719924,41275386631
48,29,Cuevas del Becerro,3150545760,40795100954,3219209132,40859227695
50,29,Cútar,3878246886,40759107460,3929514912,40851581159
51,29,Estepona,3010084871,40289115216,3206047308,40458573231
52,29,Faraján,3001513268,40502970888,3067461531,40584896410
53,29,Frigiliana,4168869808,40685338097,4245550358,40782877577
54,29,Fuengirola,3535839563,40428866887,3578905028,40508144532
55,29,Fuente de Piedra,3379954422,41028954818,3492388116,41171906455
56,29,Gaucín,2837256694,40346420412,2964183250,40477831052
57,29,Genalguacil,2966292948,40400088490,3048549186,40486323557
58,29,Guaro,3327490163,40575064795,3386390391,40641217962
59,29,Humilladero,3462294170,41044789912,3545981716,41188079687
60,29,Igualeja,3078732160,40495777643,3169657763,40595158911
61,29,Istán,3171268984,40453364005,3309592711,40592633026
62,29,Iznate,3918722671,40703333998,3955920536,40730452748
63,29,Jimera de Líbar,2929993800,40559222146,3000918784,40627212043
64,29,Jubrique,2981267265,40438632334,3067575036,40533674476
65,29,Júzcar,3033433179,40450558984,3106369205,40612579154
66,29,Macharaviaya,3894489031,40682761359,3922796191,40728519931
900,29,Málaga,3581195126,40554027444,3878151898,40845231523
68,29,Manilva,2919507639,40208443410,3008448060,40298722975
69,29,Marbella,3195829018,40365166365,3452079337,40476017684
70,29,Mijas,3409597144,40394768476,3577306714,40550629751
71,29,Moclinejo,3852414376,40669360372,3900434946,40723889386
72,29,Mollina,3495886485,41043416740,3585441552,41188368838
73,29,Monda,3285273453,40504627966,3393268813,40591703937
74,29,Montejaque,2918742266,40612394071,3013087357,40714810166
75,29,Nerja,4185233822,40662394929,4318184705,40779080828
76,29,Ojén,3279659719,40433479367,3449039473,40534393246
77,29,Parauta,3081879217,40567040759,3197488079,40636125370
79,29,Periana,3883277824,40830678045,3986922590,40936245884
80,29,Pizarra,3414483747,40657111704,3532662726,40746097697
81,29,Pujerra,3061749205,40465073271,3123608232,40554393274
82,29,Rincón de la Victoria,3823632182,40637085323,3902548902,40690579018
83,29,Riogordo,3826176745,40813954540,3902626861,40920216872
84,29,Ronda,2909299635,40601918589,3259892161,40886833748
85,29,Salares,4075317798,40768069903,4121855282,40836012293
86,29,Sayalonga,4076373050,40695315112,4122517638,40767105035
87,29,Sedella,4016905087,40766335943,4114117334,40852128098
88,29,Sierra de Yeguas,3274499455,41067685346,3416589641,41191322581
89,29,Teba,3215801015,40862151950,3371767272,41041389680
90,29,Tolox,3184789679,40561785176,3354075920,40656858125
103,29,Torremolinos,3604594020,40516660575,3682632590,40576627973
91,29,Torrox,4105401462,40650783420,4189080894,40750706502
92,29,Totalán,3824978480,40668070895,3870472857,40713300610
93,29,Valle de Abdalajís,3474600986,40865066587,3541665795,40921030836
94,29,Vélez-Málaga,3894379881,40636647394,4116184088,40799369897
95,29,Villanueva de Algaidas,3680272852,41122223514,3802418598,41224863247
98,29,Villanueva de Tapia,3781898197,41125036977,3839873535,41197178123
96,29,Villanueva del Rosario,3724226401,40920579318,3845456484,41011570345
97,29,Villanueva del Trabuco,3767567037,40956020062,3873228730,41048023714
99,29,Viñuela,3922515843,40767015073,4010434132,40848981668
100,29,Yunquera,3212332437,40636510757,3318448038,40727392656
1,41,Aguadulce,3218699943,41221809269,3271787313,41266635621
2,41,Alanís,2570331198,42035182692,2818844822,42251531493
3,41,Albaida del Aljarafe,7479406460,41447804937,7514367140,41505905302
4,41,Alcalá de Guadaíra,2388127595,41191434658,2655579751,41423975618
5,41,Alcalá del Río,2321631631,41529621699,2447832772,41682786865
6,41,Alcolea del Río,2626997927,41628480043,2706768328,41760691128
7,41,Algaba,7616052503,41480877132,7670425237,41567416198
8,41,Algámitas,3054531785,40960026040,3113368347,41021229130
9,41,Almadén de la Plata,7494154101,41843121109,7725086323,42018040092
10,41,Almensilla,7527753661,41306390624,7591380347,41351385942
11,41,Arahal,2637067466,41052363284,2846244330,41295547291
12,41,Aznalcázar,7316797810,40868738099,7512823925,41353110968
13,41,Aznalcóllar,7293269829,41486218186,7458895905,41684547269
14,41,Badolatosa,3464527180,41242013294,3538757963,41362839381
15,41,Benacazón,7430440439,41311122662,7504311854,41412697894
16,41,Bollullos de la Mitación,7480260076,41269258396,7580496623,41408615188
17,41,Bormujos,7551391645,41371759953,7609233160,41418232137
18,41,Brenes,2417090756,41573349497,2498300669,41633796071
19,41,Burguillos,2350003002,41608064235,2425190905,41701372075
20,41,Cabezas de San Juan,2279175551,40869420342,2504704097,41082190767
21,41,Camas,7600135628,41409332520,7646133182,41463035057
22,41,Campana,2794638977,41530869120,2942026528,41672654565
23,41,Cantillana,2454769383,41605155185,2576444485,41755241460
103,41,Cañada Rosal,2991672236,41606707347,3083485930,41687807623
24,41,Carmona,2455965130,41252071199,2884923640,41679457228
25,41,Carrión de los Céspedes,7348117515,41369385929,7382789176,41401135085
26,41,Casariche,3402769992,41241539704,3484965419,41340387285
27,41,Castilblanco de los Arroyos,2229354593,41672883766,2507099936,41886614460
28,41,Castilleja de Guzmán,7601017946,41434847537,7618630212,41453104528
29,41,Castilleja de la Cuesta,7599802722,41409035577,7618772471,41428123230
30,41,Castilleja del Campo,7335719551,41391872341,7383533198,41445657862
31,41,Castillo de las Guardas,7216560755,41662337427,7485249710,41836073068
32,41,Cazalla de la Sierra,2394815426,41895053223,2650989522,42144331456
33,41,Constantina,2585077651,41758144974,2868941800,42077684357
34,41,Coria del Río,7582715503,41192374815,7675994750,41335156336
35,41,Coripe,2809684459,40904924653,2921285010,41024958334
36,41,Coronil,2613832044,40862611532,2749867010,41109268991
37,41,Corrales,3157757375,41025262826,3265836637,41166776573
105,41,Cuervo de Sevilla,7596850136,40816551253,7724000591,40872435401
38,41,Dos Hermanas,2280057175,41154225007,2446134753,41395959016
39,41,Ecija,2943505612,41375437992,3347912798,41772914095
40,41,Espartinas,7502665371,41388821631,7584994883,41451591555
