id_evento,nombre,fecha,artistas,horario,club_id,club_nombre,club_imagen,direccion,poblacion,provincia,pais,estilo
174759,"",2011-02-18,"Pablo Cubeiro




",00:00-04:30h,1525,Fanzine,Fanzine_Corunha_140.jpg,Atocha Alta 40,A Coruña,La Coruña,España,House
174788,Delete Records: Push Button Show,2011-02-18,Baby Kruger (Live) + Compütah! (Live) + Ambor Grieko (Live) + Cat Gabal Dj + Noloop + Dj Zeda VS C.Midi + Vj Pixelmaniatik,20:00-01:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Barcelona,España,sin especificar
174807,"",2011-02-18,Iván Froufe (creature),23:00-03:00h,2049,Café Plaza,Cafe_Plaza_Vitoria_140.jpg,"Calle Postas, 5",Vitoria,Álava,España,House
174836,PLATINUM,2011-02-18,FERRAN ALONSO & DANNY CARDENAS,00:00-06:00h,777,Opium Mar,OpiumMar_BCN_140.jpg,Paseo marítimo 34,Barcelona,Barcelona,España,House
174848,Nº 5 House parfum,2011-02-18,Jl Magoya + guest,00:00-04:30h,417,Laydown,Laydown_Madrid.jpg,Plaza de los Mostenses 9,Madrid,Madrid,España,House
174854,NOCHE +0,2011-02-18,"Viktor Flores + U+0
",23:30-05:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Las Palmas,España,Techno
174858,"",2011-02-18,Brothers On a Mission,00:00-03:00h,418,El Juglar,El_Juglar_Madrid_140.jpg,Lavapiés 37,Madrid,Madrid,España,Rare Groove
174890,"",2011-02-18,MIC MAC + Dj Höllif + Dj Todo a 100,00:00h,1406,Moe Club,Moe-Madrid_140.jpg,Alberto Alcocer 32,Madrid,Madrid,España,Rare Groove
174905,"",2011-02-18,"Arriba: Gonzo in Vegas + Bloody Mir di Namek
Abajo: CHELIS (Robot Discos/ Zaragoza) + Ex-Cowboy




",00:00-07:30h,1750,Excuse Me,ExcuseMe_Valencia_140.jpg,"Tomassos, 14",Valencia,Valencia,España,Indie
174914,FUN FARE,2011-02-18,MARTIN LANDSKY (Poker Flat Berlin) + OLIVER KOLETZKI (Stil vor Talent Berlin) + PREOCOOP (Baalsaal Rec.),00:00h,1814,Baalsaal,Baalsaal_Hamburgo_140.jpg,Reeperbahn 25,Hamburgo,Extranjero,Alemania,Techno
174935,Big Frenz Party,2011-02-18,"Sala Temple: Tobias Lüke aka O.B.I. + Spy + Dj Fiv + Djoseph
Sala Claustre - Sindrome de Sound (D&B): Homi MC + Bolax + Sekius Mäd",00:00h,1,No Disponible,"","","",Gerona,España,Hard Techno
174950,Disko!,2011-02-18,"Iván Smoka (Wonky, Madrid) + Deeman + Roi Canda",00:00h,2671,Porta Caeli,nologo.jpg,Mariano de los Cobos 1,Valladolid,Valladolid,España,House
174961,Mad People,2011-02-18,SERGIO BRAVO + ALEX MAR7IN + SAM VEGA,00:00-07:00h,2685,Old Town,OldTown_Fuengirola_140.jpg,Paseo Marítimo Rey de España,Fuengirola,Málaga,España,House
174971,2º ANIVERSARIO GAU ELEKTRONIKOA,2011-02-18,"UNER + RUBEN COSTAS + IKER UNDERSOUND
",22:00-06:00h,2686,Plateruena,Plateruena_Durango_140.jpg,"Pinondo, 4",Durango,Vizcaya,España,House
175007,sacres francais!,2011-02-18,"VIKTOR & THE ED + ENZO & FUD!DO
Rebel Room: djs por anunciar",00:30-06:00h,77,City Hall,City_Hall_BCN_140.jpg,Rambla de Catalunya 4,Barcelona,Barcelona,España,House
175013,Bpitch Control,2011-02-18,Sascha Funke + Dave Vega,23:00h,886,Robert Johnson,RobertJohnson_Alemania_140.jpg,Nordring 131,Offenbach Am Main,Extranjero,Alemania,Techno
175027,Roots,2011-02-18,Piroo + F-on,23:00-06:00h,2207,Club 41,Club41_Madrid_140.jpg,"Calle de Cáceres, 41",Madrid,Madrid,España,Rare Groove
175041,"",2011-02-18,"Angel García + Jesús González

",00:30-06:00h,166,The Room,The_Room.jpg,Arlabán 7,Madrid,Madrid,España,House
175070,"",2011-02-18,Alain Elektronische,23:30-04:30h,1518,Caos Club,Caos_Club_Bilbao.jpg,Simón Bolívar 10,Bilbao,Vizcaya,España,House
175080,Trax Club,2011-02-18,Isaac Indart + Sebas Ramis,00:00h,392,Hotel Tabú,nologo.jpg,Edificio Dux. Paseo Marítimo.,Palma de Mallorca,Baleares,España,House
175086,"",2011-02-18,Little Room: Ana Mendez,00:00h,2683,Ghändy,Ghandy_Castellon_140.jpg,Pol. Ind. Los Cipreses. Nave 29,Castellón de la Plana,Castellón,España,Techno
175100,"",2011-02-18,Kiko Barba + Kr Tucho + Pitu & Miki,23:00-04:00h,312,Submarino,Submarino_Salamanca_140.jpg,San Justo 27,Salamanca,Salamanca,España,Techno
175106,"",2011-02-18,"Sala 1: ESPECIAL NIGHT REMEMBER: 
Sala 2: NEW FACES 2.0",00:00-06:00h,2663,Mitte,Mitte_Madrid_140.jpg,"Avda. de la Victoria, Nº 31, Salida Km 13. A-6",Majadahonda,Madrid,España,Techno
175115,"",2011-02-18,Moises V + Javi Acebal,08:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Asturias,España,Techno
175123,Dj Jam Session,2011-02-18,Residentes + Invitados,00:00-05:30h,1297,Maluka,Maluka_Gijon_140.jpg,"Capua, 6",Gijón,Asturias,España,House
175144,"",2011-02-18,Pu-Tang-Clan + Oscar Beat,00:00-06:00h,164,Siroco,Siroco_Madrid.jpg,San Dimas 3,Madrid,Madrid,España,Rare Groove
175153,"",2011-02-18,TSUNAMI Collective presenta SHOCK NIGHT 2,03:00h,431,El Tren,El_tren_Granada.jpg,"Carretera Antigua de Málaga, 136 Nave 7",Granada,Granada,España,Techno
175196,"",2011-02-18,"Ismael del Val + Dj Tupisek



",01:00-06:30h,227,Orosco,Orosco_Club.jpg,Ramón y Cajal 44,Miranda de Ebro,Burgos,España,House
175225,"",2011-02-18,Roger S Morgan,23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Sta. Cruz de Tenerife,España,Rare Groove
175257,"",2011-02-18,Dj Floro,03:00h,480,BoogaClub,Boogaclub_Granada.jpg,Santa Barbara 3,Granada,Granada,España,Rare Groove
175266,"",2011-02-18,Florent Y Yo,23:00h,1436,Obbio,Obbio_Sevilla_140.jpg,Trastamara 29,Sevilla,Sevilla,España,Indie
175280,"",2011-02-18,"Sala A: Francis Ford Fiesta
Sala B: Microclub",23:30-04:00h,17,Planta Baja,Planta_Baja_140.jpg,Calle del Horno de Abad 11,Granada,Granada,España,Rare Groove
175297,2º ANIVERSARIO,2011-02-18,Fran Cardín + Nathan Ho + JandroAk47,00:00h,1681,202 Klub,202Klub_Gijon_140.jpg,Paseo del Muro San Lorenzo nº2,Gijón,Asturias,España,House
175302,"",2011-02-18,Sonntag,22:00h,171,Nicolette,Nicolette_Pamplona_140.jpg,Tejería 32,Pamplona,Navarra,España,Rare Groove
175323,"",2011-02-18,"Cocktail Floor: Pedro Arranz 
Main Floor: Sesiones Indiegenas: Man 


",23:30h,595,Costello,Costello_Madrid_140.jpg,Caballero de Gracia 10,Madrid,Madrid,España,Indie
175334,"",2011-02-18,Rude Wagon Sound System,23:00-04:30h,2033,El Barrio,ElBarrioClub_ZGZ_140.jpg,"Los Viejos, 6",Zaragoza,Zaragoza,España,Rare Groove
175362,"",2011-02-18,Dj Tolo,23:00-03:00h,568,Depósito Legal,Deposito_Legal.jpg,Santa Anna 14,L'Hospitalet del Llobregat,Barcelona,España,Indie
175371,"",2011-02-18,"Blackbox (Redlight): Moving Cities + Javi Redondo
Redbox (Wonky): Fernando Pineda + Alvaro Cabana




",00:00h,2251,Charada,Charada-Madrid_140.jpg,"Bola, 13",Madrid,Madrid,España,House
175381,Belvedere Sessions,2011-02-18,"Josep Arrom
",22:00-02:30h,974,Olsen,Olsen_Madrid_140.jpg,"Prado, 15",Madrid,Madrid,España,House
175411,"",2011-02-18,"EDU CANSECO
",23:00-03:00h,2572,Evaristo Club,Evaristo_Club_Madrid_140.jpg,"Marqués de Santa Ana, 11",Madrid,Madrid,España,House
175414,"",2011-02-18,"The Mirror Boys
",00:00-05:30h,1564,Pixel Room & Club,PixelClub_Asturias_140.jpg,"Baldomero Alonso, 1",Langreo,Asturias,España,House
175463,Sound Club,2011-02-18,RISCO,20:00-05:00h,634,Mondo Pop,nologo.jpg,Calle Puerto de Carrales 12,Navalmoral de la Mata,Cáceres,España,Indie
175481,"",2011-02-18,Juanfrazz,02:30h,1107,Moss,MossMurcia_140.jpg,"Mariano Rojas, 12",Murcia,Murcia,España,sin especificar
175558,SPEAKERS CORNER VS REDUX,2011-02-18,Rodney P + Logic + DJ Snuff,21:00-06:00h,2242,Jamm,Jamm_Brixton_140.jpg,261 Brixton Road,Brixton,Extranjero,UK,Breaks
175564,LES BEAUX,2011-02-18,Natalie Nuxx & Zax,21:00h,807,Mighty,Mighty_SF_140.jpg,119 Utah st.,San Francisco,Extranjero,USA,sin especificar
175567,"",2011-02-18,MISS KITTIN,22:00h,2336,H2O Club,nologo.jpg,Niza 73. Colonia Roma,Mexico DF,Extranjero,México,Techno
175573,"",2011-02-18,Acid Washed (live) + Ascii Disko + Rubén Montesco,00:00-06:00h,2260,Stardust,Stardust_Madrid_140.jpg,"Isabel la Católica, 6",Madrid,Madrid,España,Techno
175587,"",2011-02-18,Paco paco Djs,23:30-03:30h,557,47,47_valencia.jpg,"Quart, 47. El Carmen",Valencia,Valencia,España,Indie
175648,Balkan Fever Party,2011-02-18,DJ GYPSY BOX + MR KILLMANJARTO,02:00h,1798,The Music Box,TheMusicBox_Valencia_140.jpg,Pintor Zariñena 6,Valencia,Valencia,España,sin especificar
175651,UNITED GLOBAL BEATZ,2011-02-18,ION DIN ANINA (Sevilla),00:00-03:30h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Valencia,España,Rare Groove
175666,"",2011-02-18,"1º Parte: Lorena Álvarez y su Banda Municipal (directo) + Chispas Dj
2º Parte: A Donf! + Replicante + Pinches Montañeros",22:00h,149,Nasti,Nasti.jpg,San Vicente Ferrer 33,Madrid,Madrid,España,Indie
175667,"",2011-02-18,Mathias Kaden + Dj Dub + dj dimi3,23:00h,819,Weetamix,Weetamix.jpg,37 Chemin Jacques Phillibert de Sauvage,Ginebra,Extranjero,Suiza,Techno
175800,THE DEEP HOUSE KNIGHTS 0.24,2011-02-18,"Marc Gimeno



",23:00-03:00h,1423,Blondie Cocktails,Blondie_140.jpg,D'en Roca 14,Barcelona,Barcelona,España,House
175804,CIRCOLOCO New Era,2011-02-18,TANIA VULCANO + DAN GHENACIA + DYED SOUNDOROM + TATO,23:30-07:00h,2074,Showcase,Showcase_Paris_140.jpg,Sous Le Pont de Alexandre III,Paris,Extranjero,Francia,House
175808,Magazine Disco,2011-02-18,DJ CHEKO,03:30-07:30h,402,Piccadilly,Piccadilly_Valencia.jpg,"Embajador Vich, 7",Valencia,Valencia,España,Indie
175816,The Drum & Bass Lovers,2011-02-18,"Dr Vinilo + Lezpaziale


",22:30h,2264,Doble Gota,DobleGota_Valencia_140.jpg,"Plaza de Olof Palme, 12",Valencia,Valencia,España,Drum & Bass
175840,s0n1v1s10,2011-02-18,"Premiere ""50 minutos de lucidez"" de PSM! (Valencia)",20:30h,1,No Disponible,"","","",Valencia,España,Experimental
175851,Het Vieze Feest,2011-02-18,"01 || Victor Coral & Daan Donk & Het Vieze Feest DJ-team
02 || Kris & friends",00:00-06:00h,1037,Stalker,Stalker_Holanda_140.jpg,Kromme Elleboogsteeg 20,Haarlem,Extranjero,Holanda,House
175876,"",2011-02-18,"Mirror People (Oporto)







",23:00-04:30h,181,La Radio,La_Radio_Compostela.jpg,Plaza de Abastos 4,Santiago de Compostela,La Coruña,España,House
175900,Digital Fantazy - Sindar Productions,2011-02-18,"Monkeysxplosions (live) + Fiuzz + Hypnoxock + Iosu

",00:00-06:00h,1116,Mephisto,Mephisto_BCN_140.jpg,Roc Boronat 33,Barcelona,Barcelona,España,Trance
175963,HYPE ft. Red Planet,2011-02-18,"Jaziah, Youri Alexander & friends",23:00-04:00h,2691,Jimmy Woo,Jimmy_Woo_Amsterdam_140.jpg,Korte Leidse dwarsstraat 18,Amsterdam,Extranjero,Holanda,sin especificar
176078,NEON & HIGH FOOD PRESENT: ROAD GOLD TOUR,2011-02-18,LA RIOTS + NICK CATCHDUBS + NACHO LOVERS,22:00h,2246,Le Belmont,nologo.jpg,4483 Saint Laurent,Montreal,Extranjero,Canadá,sin especificar
171903,"",2011-02-19,"Chris Lattner (Moon Harbour, Alemania) + BBNoise + Salvatore Fontaine + Disclose + Danysound
",00:00-07:00h,2598,Cosmos,Cosmos_Sevilla_140.jpg,"Carlos de Cepeda, 2",Sevilla,Sevilla,España,House
169198,Fabric,2011-02-19,"R1: Craig Richards + Tobi Neumann + Levon Vincent + Patrice Baumel (LIVE)
R2: Terry Francis 
R3: THE SECRET AGENCY: Giles Smith + Patrice Scott + Ethyl

",23:00-08:00h,709,Fabric,fabric_logo.jpg,77a Charterhouse St.,London,Extranjero,UK,Techno
170548,"",2011-02-19,Matthias Vogt (Motorcitysoul) + Fiakun Team,Sin confirmar,2664,Picasso,nologo.jpg,"Pablo Picasso, 2",Gernika,Vizcaya,España,House
170986,Voltt,2011-02-19,Ricardo Villalobos + Raresh,00:30h,982,Paradiso,Paradiso_Amsterdam.jpg,Weteringschans 6-8,Amsterdam,Extranjero,Holanda,Techno
171066,"",2011-02-19,Hercules & Love Affair (directo),21:00h (puertas: 20:00h,2113,Bikini,Bikini_BCN_140.jpg,Carrer de Déu i Mata 105,Barcelona,Barcelona,España,Indie
172231,"",2011-02-19,Marc Houle,00:00-08:00h,1594,Gare Clube,GareClube_Oporto_140.jpg,Rua da Madeira 182,Oporto,Extranjero,Portugal,Techno
172842,Suicide Clubnacht,2011-02-19,"Holger Zilske (live) + Dirt Crew + Herr Süss & Herr Sauer + Special Guest
",00:00h,2428,Suicide Circus,nologo.jpg,Revaler Strasse 99,Berlín,Extranjero,Alemania,Techno
172937,"",2011-02-19,"pirupa + Raul diaz + Luis criado

",00:00-07:00h,1685,2pir Different,2pir_Jaen_140.jpg,Calle Reina Sofía s/n,Mengibar,Jaén,España,House
172942,"",2011-02-19,"Fatima Hajji + The Beat








",Sin confirmar,2287,Play Sala Qtr,play_salaqtr_andorra_140.jpg,Anyos,Anyos,Extranjero,Andorra,Techno
172972,"",2011-02-19,The Presidentes,23:30-06:00h,1765,Marula Café,MarulaCafe_Barcelona_140.jpg,Escudellers 49,Barcelona,Barcelona,España,Rare Groove
172980,"",2011-02-19,"23:00h Traspies (Almería) + dos grupos locales (Concierto)
00:00h Alex Nomaklimato









",22:00-06:00h,1299,Komplot,Komplot_SanSebastian_140.jpg,Pedro Egaña 5,San Sebastián,Guipúzcoa,España,House
173001,Nitsa,2011-02-19,"JAMIE XX (UK) + VERY SPECIAL GUESTS + DJ FRA + KOSMOS
Vj: Videot",00:30h,89,Apolo,SalaApolo_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Techno
173009,La [2] de Nitsa: Bankrobber presenta,2011-02-19,TYVEK (In The Red/ USA) + ELS SURFING SIRLES (Bcn- Sant Celoni) + BANKROBBER GANG DJ´S + SIDEWALK DJ´S + DJ COCO,00:30h,705,La [2] de Apolo,SalaApolo2_BCN_140.jpg,Nou de la Rambla 113,Barcelona,Barcelona,España,Indie
173028,Good Vibrations Festival 2011,2011-02-19,Faithless + Phoenix + Nas & Damian Marley + Sasha + Ludacris + Erykah Badu + Kelis + The Ting Tings + Miike Snow + Friendly Fires + Fat Freddys Drop + Janelle Monae + Mike Posner + Yolanda Be Cool + Rusko + Fake Blood + Sidney Samson + Bag Raiders + Koolism + Tim & Jean + Kill The Noise + Fenech-Soler + Agent 86 + Aniki + Bag Raiders + Cutloose + Fans DJs + Hungry Kids of Hungary + Jason Morley + Koolism + Morgan Baker + My Fiction + Nick Findlay + Samrai + Scott Walker + Skool of Thought + Spenda C + Surecut Kids + Teejay + Teleprompter + Tenzin + Tim & Jean + Wongo+ Zennith,12:00h,1,No Disponible,"","","",Extranjero,Australia,sin especificar
173032,Playground Weekender 2011 - Día 3,2011-02-19,"</b> Artistas confirmados para todo el festival: 

Doves + Lamb + Tricky + Kool & the Gang + De La Soul + Kate Nash + The Beautiful Girls + Caribou + Architecture in Helsinki + You Am I + Roy Ayers + Midnight Juggernauts + Mayer Hawthorne & The County + Derrick Carter + Four Tet + Black Mountain + The Like + I Am Kloot + Tunng + Andy Fletcher (Depeche Mode) DJ Set + Hungry Kids of Hungary + Norman Jay MBE + Toro Y Moi + Damian Lazarus + Dixon + Belleruche + Tom Middleton + Ame + LTJ Bukem + Ewan Pearson + Mad Professor + Mock & Toof (DFA) + Fort Knox Five (DJ Set) + Heidi + Trusme + Canyons + Djanimals + Mark De Clive Lowe + Lorn + King Tide + Roska + Parades + Black Angus & Dangerous Dan (You Only Live Once) + Grace Woodroofe + Strange Talk + Rat Vs Possum + King Cannons + James Curd (Greenskeepers) + Giselle + Electric Empire + Rephrase + Meem + Fait Accompli + Andy Bull + Slow Down Honey + Betty Airs + Magnetic Heads + Medicated Youth + The Cracks + Matt Van Schie + Inland Sea + King Kssr + Slow Down Honey + Fait Accompli + Dark Bells + Daniel Lee Kendall + Jack Carty + Lanie Lane + GRAZ + Andrew Morris + Jez Mead + Mojo Juju + Mylee Grace + The Money Smokers + Kristina Miltiadou + Cats Are Black + Gay Bash DJs + The Flinders Hotel DJs + Teenage Kicks DJs + Bad Wives + Urby + Dusty Duets",12:00-01:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Australia,sin especificar
173306,Wax Groove,2011-02-19,ERIK RUG + guest,00:00h,749,Nouveau Casino,Nouveau_Casino_Paris.jpg,109 Rue Oberkampf,Paris,Extranjero,Francia,Rare Groove
173314,SoulDrum,2011-02-19,"Merleyn: Motor City Drum Ensemble + James Watts + Alex Jansen + Mark van der Maat
",23:00h,1021,Doornroosje,Doornroojse_HOL_140.jpg,Groenewoudseweg 322,Nijmegen,Extranjero,Holanda,Techno
173326,MOON HARBOUR FLIGHTS MEETS FEENSTAUB & FRIENDS,2011-02-19,"up: ""well spent youth"" album release: ISOLéE (LIVE, Playhouse, Dial, Pampa, FFM) + MICHAEL MELCHNER (Cargo Edition, Nürnberg) DAN DRASTIC (Moon Harbour, Hairy Claw, Leipzig)
down: feenstaub: FEENSTAUB (Nu:Trance, Distillery, Leipzig) + DEXTER CURTIN (ump3) + ANDJEE (p-society, Vohburg ad Donau)
",20:00h,1025,Distillery,Distillery_Leipzig.jpg,Kurt-Eisner Strasse 108a,Leipzig,Extranjero,Alemania,Techno
173337,Stylerockets,2011-02-19,Rampa + David Keno + Holger Nielson + Geschwister Schuhmann + Nils Ohrmann + Rene Bourgeois + Toni Haupt + SuperPingPong + Delamaso + Sqim + Dragan Avramovic,23:00h,832,Maria,Maria_Berlin.jpg,Stralauer Platz 33-34,Berlín,Extranjero,Alemania,Techno
173370,Paradizo,2011-02-19,Nicolas Matar,22:00-04:00h,842,Cielo,Cielo_NYC.jpg,18 Little West 12th Street,Nueva York,Extranjero,USA,House
173394,Katshuis,2011-02-19,"Jimpster (Freerange, UK) + Taras van de Voorde + Jamie Lie A Kwie",23:00-10:00h,1841,Catwalk,catwalk_Rotterdam_140.jpg,Weena Zuid 33,Rotterdam,Extranjero,Holanda,Techno
173418,Permanent Vacation Night # 3,2011-02-19,"Todd Terje (Bearfunk, Permanent Vacation, Full Pupp / NOR) + Permanent Vacation Djs (Permanent Vacation / GER) + DJohnston
Redrum: Clubber Lang vs Stanley White",01:00-06:00h,405,BeCool,be_cool_140.jpg,"Plaça Joan Llongueras, 5",Barcelona,Barcelona,España,House
173421,Blow,2011-02-19,Marco Bailey + Cristián Varela + MIKE NEVADA + MAKOKI + VICTOR FRANCES + C-MIX + DEREK MULLER + CéSAR ESCOBAR + JACK SLATHER,23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Alicante,España,Techno
173423,CARNAVAL,2011-02-19,"Main Room: THE YOUNGSTERS (DJ set) + YOAN.L & PASSKAL + ANTHOMN'Y 
Swiming pool: Dj ASHRAM + ELOI + COSMIC FARFADET
Terrassa: FABIEN SENSE b2b OTONOM + CYRIL RIBOT aka ciryb + WEED'J + VAX 1",00:00-06:00h,99,Le Rachdingue,Le_Rachdingue.jpg,n/c,Vilajuiga,Gerona,España,Techno
173428,Presentación Electrobeach 2011,2011-02-19,"The Carpenter
",00:00-03:00h,533,Museo Chicote,Museo_Chicote.jpg,"Calle Gran Vía, 12",Madrid,Madrid,España,House
173443,Electric Trash,2011-02-19,Mustard Pimp + Foamo + Spliph,23:00-04:00h,918,Patronaat,Patronaat_Holanda_140.jpg,Zijlsingel 2,Harlem,Extranjero,Holanda,Electro
173446,Dance Mania,2011-02-19,David Stepanoff,23:00-05:30h,1554,Djoon,Djoon_Paris_140.jpg,22-24 Boulevard Vincent Auriol,Paris,Extranjero,Francia,House
173460,OUT OF FRANKFURT,2011-02-19,"MARKUS FIX (Cocoon, Frankfurt) + CHRIS TIETJEN (Cocoon, Frankfurt) + JULIETTA (Harry Klein, München) + Pixelwolke (Harry Klein Booking, München)",23:00h,728,Harry Klein,Harry_Klein.jpg,Friedenstrasse 10,Munich,Extranjero,Alemania,Techno
173468,WHAT HAPPENS,2011-02-19,"BOX 1: PER HAMMAR (GREAT STUFF, BREAK NEW SOIL, MIJA, SE) + TIM ANDRESEN (WHAT HAPPENS, AZULI, TOOLROOM, SOUTHERN FRIED) + DENIS HORVAT (STARLIGHT, SOULMAN MUSIC, SPINN, PURA MUSIC) + CHRIS MINUS (NEUROTRAXX, ELEFLIGHT, D-ROM, MUSIC TASTE)
",23:00-06:00h,1049,Culture Box,CultureBox_Copenhague_140.jpg,Kronprinsesse Gade 54,Copenhague,Extranjero,Dinamarca,Techno
173469,Sleep Less More Fuse,2011-02-19,"Room 1: Steve Bug + Magda + Deg
Room 2: Mathias Kaden + Art Departement + Deniz Kurtel + Pierre",23:00-07:00h,721,Fuse,Fuse_Bruselas.jpg,"Blaesstraat, 208",Bruselas,Extranjero,Bélgica,Techno
173473,Foxes & Wolves: Gemengd Zwemmen,2011-02-19,"Greg Wilson (Credit To The Edit, Manchester) + Legowelt (Live, Strange Life Records, Den Haag) + hosted by The Wolves ft. Tom Trago + Tettero + Casper Tielrooij & Job de Wit",23:00h,983,Melkweg,Melkweg_Amsterdam_140.jpg,Lijnbaansgracht  234a,Amsterdam,Extranjero,Holanda,Techno
173476,Meet The Streets,2011-02-19,Real El Canario + Dah Costah + MC Bizzey,20:00h,880,Effenaar,Effenaar_Eindhoven_140.jpg,Dommelstraat 2,Eindhoven,Extranjero,Holanda,House
173477,E-troit Festival - Techno Session,2011-02-19,"Joey Beltram + El Greco + Zix (Naked Lunch (A. Paul) + Common Good + Lost in House (Dylan Drazen) + Mnemonic Records) + Joey Beltram (STX, Tresor, Drumcode, R&S)",20:00h,880,Effenaar,Effenaar_Eindhoven_140.jpg,Dommelstraat 2,Eindhoven,Extranjero,Holanda,Techno
173485,Karotte's Birthdayparty,2011-02-19,"Karotte + Rodriguez Jr. + Stefano Libelle
",23:00h,1125,No Club,nologo.jpg,Sin confirmar,Sin confirmar,Extranjero,Alemania,House
173490,SESSION,2011-02-19,DANNY SERRANO,23:00h,750,Womb,Womb_Tokyo.jpg,"2-16 Maruyama-Cho, Shibuyaku",Tokyo,Extranjero,Japón,Techno
173502,Glow,2011-02-19,Dubfire,21:00-04:00h,824,Fur,Fur_Washington_140.jpg,33 Patterson Street NE,Washington,Extranjero,USA,Techno
173512,Disco Electronica  - Systematic Sessions,2011-02-19,Marc Romboy + Od Muzique,22:00h,717,Sankeys,Sankeys_UK_140.jpg,Radium Street,Manchester,Extranjero,UK,Techno
173532,"",2011-02-19,Marek131,00:30h,174,Etxekalte,Etxekalte.jpg,Mari 1,San Sebastián,Guipúzcoa,España,Rare Groove
173538,"",2011-02-19,Calvin Harris,21:00h,1154,Ruby Skye,Ruby_Skye_SF.jpg,420 Mason Street,San Francisco,Extranjero,USA,House
173549,SOUND ARCHITECTURE LABEL SHOWCASE,2011-02-19,"GLOBUS: Sound Architecture Label Showcase: Alejandro Vivanco (Cadenza, Sound Architecture, Chile) + Cess (Sound Architecture, Frankfurt, Main) + Joachim (Sound Architecture, Netherlands) + Marc Faenger (Darek, Germany)
TRESOR: The Hacker (Goodlife, Different, FR) + Pacou (Cache, Tresor Rec., Berlin)",00:00h,720,Tresor,tresor.jpg,Köpenicker Str. 59-73,Berlín,Extranjero,Alemania,Techno
173565,"",2011-02-19,"Izzan Joxx + Zizek


",00:00-05:00h,2673,Qube Club,Qube_Ordenes_140.jpg,Rua Da Feira Nº 41 bajo,Órdenes,La Coruña,España,House
173572,"",2011-02-19,"Marko Nastic + Manu Sanchez + Kuikis + Lluis Mercant + Minimal TV.

",00:00-06:00h,410,Salafónica,salafonica_140.jpg,Germanies s/n,Muro. Mallorca,Baleares,España,Techno
173597,"",2011-02-19,Yke + Toxic,23:30-06:00h,271,Marula Café,Marula_Cafe.jpg,"Calle de Caños Viejos, 3",Madrid,Madrid,España,Rare Groove
173615,"",2011-02-19,"Main: Vitalic + South Central + John Lord Fonda + Produkkt + Visuales by Cannavisión
Boite: Playground presents The Minimum + George Privatti",23:30h,24,Florida 135,F135_Logo.jpg,Sotet 2,Fraga,Huesca,España,Techno
